"","name"
"1153","Os09g0400400"
"1154","Os04g0590600"
"1155","Os04g0161800"
"1156","Os02g0521700"
"1157","Os02g0560600"
"1158","Os07g0249800"
"1159","Os06g0210300"
"1160","osa-miR435"
"1161","Os12g0592900"
"1162","Os01g0783700"
"1163","osa-miR171i"
"1164","Os02g0181300"
"1165","Os08g0474000"
"1166","Os01g0711900"
"1167","Os04g0584500"
"1168","Os06g0681200"
"1169","Os05g0138300"
"1170","Os04g0524400"
"1171","Os11g0575600"
"1172","Os03g0629800"
"1173","Os05g0187600"
"1174","Os03g0181100"
"1175","Os04g0608600"
"1176","Os02g0314600"
"1177","Os08g0434800"
"1178","Os01g0630600"
"1179","Os05g0475700"
"1180","Os01g0713200"
"1181","Os03g0444800"
"1182","Os07g0663700"
"1183","Os12g0127400"
"1184","Os05g0527400"
"1185","osa-miR171i"
"1186","Os01g0528300"
"1187","Os07g0671500"
"1188","Os01g0713200"
"1189","Os02g0583700"
"1190","Os03g0727000"
"1191","Os03g0225500"
"1192","Os01g0743500"
"1193","Os03g0302800"
"1194","Os08g0494600"
"1195","Os03g0189300"
"1196","Os01g0963000"
"1197","Os04g0178300"
"1198","osa-miR395u"
"1199","Os08g0205700"
"1200","Os04g0500600"
"1201","Os01g0651300"
"1202","Os11g0133300"
"1203","Os10g0570200"
"1204","Os01g0597600"
"1205","Os04g0316800"
"1206","Os07g0181100"
"1207","Os05g0438300"
"1208","Os03g0747900"
"1209","Os11g0668300"
"1210","POsControl0002"
"1211","Os07g0124900"
"1212","Os10g0170600"
"1213","Os01g0385400"
"1214","Os03g0556600"
"1215","Os05g0145900"
"1216","Os11g0212000"
"1217","Os04g0415800"
"1218","POsControl0002"
"1219","Os01g0297700"
"1220","Os12g0592900"
"1221","Os06g0133500"
"1222","Os02g0585700"
"1223","Os06g0246500"
"1224","Os10g0418100"
"1225","osa-miR171e"
"1226","Os07g0529000"
"1227","Os03g0736000"
"1228","Os04g0114000"
"1229","Os11g0514100"
"1230","Os06g0309400"
"1231","Os05g0342600"
"1232","Os11g0424400"
"1233","Os09g0254600"
"1234","Os01g0384800"
"1235","Os03g0107700"
"1236","Os01g0905200"
"1237","Os12g0428000"
"1238","Os06g0295000"
"1239","Os03g0753600"
"1240","Os04g0428300"
"1241","Os05g0135100"
"1242","Os01g0186900"
"1243","Os01g0911700"
"1244","Os07g0132000"
"1245","Os10g0451900"
"1246","Os04g0245000"
"1247","Os03g0636600"
"1248","Os01g0973100"
"1249","Os09g0561500"
"1250","Os03g0820400"
"1251","Os01g0568100"
"1252","Os01g0171200"
"1253","Os03g0108100"
"1254","Os02g0574800"
"1255","Os10g0508300"
"1256","Os01g0324400"
"1257","Os04g0586600"
"1258","Os12g0156200"
"1259","Os11g0615300"
"1260","Os02g0513100"
"1261","Os04g0179700"
"1262","Os06g0621600"
"1263","Os05g0257100"
"1264","Os05g0569500"
"1265","Os04g0342600"
"1266","Os11g0281100"
"1267","Os11g0682000"
"1268","Os03g0793700"
"1269","Os04g0403400"
"1270","Os01g0930600"
"1271","Os03g0622500"
"1272","Os01g0175700"
"1273","Os10g0129000"
"1274","Os04g0390000"
"1275","Os01g0800800"
"1276","Os03g0439300"
"1277","Os01g0261000"
"1278","Os01g0892800"
"1279","Os01g0844200"
"1280","Os01g0202900"
"1281","osa-miR419"
"1282","osa-miR166g"
"1283","Os07g0663700"
"1284","Os01g0368900"
"1285","Os02g0561400"
"1286","Os04g0120000"
"1287","Os04g0523100"
"1288","Os02g0249600"
"1289","Os03g0793700"
"1290","Os01g0370000"
"1291","Os04g0347200"
"1292","POsControl0045"
"1293","osa-miR395r"
"1294","Os05g0560900"
"1295","Os07g0429600"
"1296","Os02g0157400"
"1297","Os06g0688800"
"1298","Os11g0616300"
"1299","Os04g0253200"
"1300","Os12g0496600"
"1301","Os03g0845300"
"1302","Os06g0726100"
"1303","Os10g0391400"
"1304","Os08g0549200"
"1305","Os03g0107700"
"1306","Os02g0791300"
"1307","Os02g0331200"
"1308","Os05g0391900"
"1309","Os06g0693200"
"1310","Os09g0328900"
"1311","osa-miR397b"
"1312","Os05g0211100"
"1313","Os01g0385400"
"1314","Os02g0640500"
"1315","Os04g0313500"
"1316","Os02g0461500"
"1317","Os01g0963000"
"1318","Os03g0270000"
"1319","Os06g0273400"
"1320","Os11g0475600"
"1321","Os10g0326700"
"1322","osa-miR395l"
"1323","Os11g0592000"
"1324","Os01g0730300"
"1325","Os09g0521100"
"1326","Os03g0167000"
"1327","Os11g0547300"
"1328","Os06g0135300"
"1329","Os04g0419500"
"1330","Os06g0649000"
"1331","Os07g0638300"
"1332","osa-miR162b"
"1333","Os06g0594400"
"1334","Os07g0214300"
"1335","Os11g0109400"
"1336","Os03g0746000"
"1337","Os02g0658000"
"1338","Os10g0498000"
"1339","Os02g0206200"
"1340","Os09g0570800"
"1341","Os03g0188200"
"1342","Os07g0542900"
"1343","Os05g0168200"
"1344","Os07g0238500"
"1345","Os03g0280800"
"1346","Os04g0529900"
"1347","Os04g0178300"
"1348","Os08g0525900"
"1349","Os11g0454100"
"1350","Os06g0552900"
"1351","Os12g0292000"
"1352","Os09g0325800"
"1353","Os03g0300400"
"1354","Os05g0143000"
"1355","Os02g0564600"
"1356","Os05g0530800"
"1357","POsControl0007"
"1358","Os01g0713200"
"1359","Os12g0555500"
"1360","Os05g0329200"
"1361","Os10g0195800"
"1362","Os02g0561000"
"1363","Os02g0461000"
"1364","Os10g0151700"
"1365","Os12g0207500"
"1366","Os04g0497200"
"1367","Os04g0527400"
"1368","Os10g0397900"
"1369","Os01g0554100"
"1370","Os12g0555300"
"1371","Os11g0582500"
"1372","Os01g0596000"
"1373","Os08g0476100"
"1374","Os01g0151200"
"1375","Os03g0357500"
"1376","Os10g0463400"
"1377","Os12g0555500"
"1378","Os04g0538300"
"1379","Os02g0661200"
"1380","Os01g0599900"
"1381","Os03g0233000"
"1382","Os10g0477800"
"1383","osa-miR172b"
"1384","Os10g0456000"
"1385","Os10g0392400"
"1386","POsControl0021"
"1387","Os02g0675100"
"1388","Os10g0350400"
"1389","Os11g0620300"
"1390","Os04g0423800"
"1391","osa-miR169k"
"1392","Os01g0269500"
"1393","Os11g0636200"
"1394","Os12g0414500"
"1395","Os05g0545300"
"1396","Os05g0542400"
"1397","Os01g0214500"
"1398","POsControl0023"
"1399","PZmControl0002"
"1400","Os06g0122500"
"1401","Os01g0640600"
"1402","Os06g0168700"
"1403","Os10g0555400"
"1404","POsControl0027"
"1405","Os06g0335900"
"1406","Os03g0753100"
"1407","Os02g0500500"
"1408","Os01g0682700"
"1409","Os04g0477500"
"1410","Os03g0271500"
"1411","Os12g0555000"
"1412","Os03g0269900"
"1413","Os02g0172800"
"1414","Os01g0638000"
"1415","Os06g0649000"
"1416","Os01g0135800"
"1417","Os07g0127500"
"1418","Os03g0284100"
"1419","Os05g0484700"
"1420","Os01g0197900"
"1421","Os02g0756600"
"1422","Os09g0477100"
"1423","Os09g0364800"
"1424","Os01g0293000"
"1425","Os02g0616600"
"1426","Os01g0261900"
"1427","Os01g0637800"
"1428","Os01g0669100"
"1429","Os12g0288000"
"1430","Os02g0509600"
"1431","Os06g0587300"
"1432","Os10g0157400"
"1433","Os11g0448100"
"1434","Os08g0183900"
"1435","Os03g0232200"
"1436","Os10g0402400"
"1437","osa-miR395p"
"1438","Os12g0629700"
"1439","Os12g0552400"
"1440","Os01g0728700"
"1441","Os08g0565200"
"1442","Os07g0418500"
"1443","Os03g0753100"
"1444","Os12g0603300"
"1445","osa-miR395c"
"1446","Os04g0480900"
"1447","Os09g0323900"
"1448","Os10g0571900"
"1449","Os03g0346800"
"1450","Os02g0658000"
"1451","Os08g0231100"
"1452","Os01g0728800"
"1453","Os09g0558800"
"1454","Os04g0568300"
"1455","Os06g0120500"
"1456","osa-miR420"
"1457","Os08g0481000"
"1458","Os04g0517700"
"1459","Os02g0676800"
"1460","Os04g0179200"
"1461","Os11g0423200"
"1462","Os05g0595100"
"1463","Os12g0146500"
"1464","Os05g0316200"
"1465","Os01g0152600"
"1466","Os07g0153000"
"1467","Os11g0303600"
"1468","Os03g0701100"
"1469","Os01g0314000"
"1470","Os01g0650900"
"1471","Os07g0638400"
"1472","Os02g0725900"
"1473","Os04g0132900"
"1474","Os06g0339500"
"1475","Os02g0317000"
"1476","Os04g0419100"
"1477","Os01g0608000"
"1478","osa-miR166i"
"1479","Os08g0551300"
"1480","Os10g0146300"
"1481","Os09g0428300"
"1482","Os05g0417200"
"1483","Os11g0282700"
"1484","osa-miR439a"
"1485","Os01g0821600"
"1486","Os09g0507300"
"1487","Os01g0789200"
"1488","Os11g0644700"
"1489","Os01g0960600"
"1490","Os07g0208900"
"1491","Os03g0733600"
"1492","Os08g0107900"
"1493","Os05g0335500"
"1494","Os02g0582300"
"1495","Os01g0677000"
"1496","Os04g0121800"
"1497","Os09g0427800"
"1498","Os03g0619100"
"1499","osa-miR156c"
"1500","Os06g0177800"
"1501","Os04g0133000"
"1502","Os04g0186400"
"1503","Os08g0419000"
"1504","Os04g0561000"
"1505","Os12g0569200"
"1506","Os04g0112000"
"1507","POsControl0004"
"1508","Os01g0121000"
"1509","Os12g0569100"
"1510","Os01g0860500"
"1511","Os11g0582500"
"1512","Os03g0360200"
"1513","Os03g0107500"
"1514","Os09g0116600"
"1515","Os12g0569500"
"1516","Os03g0666600"
"1517","Os06g0675800"
"1518","Os02g0503800"
"1519","Os04g0127100"
"1520","Os09g0458500"
"1521","Os07g0132700"
"1522","Os04g0395100"
"1523","Os12g0523000"
"1524","Os01g0162500"
"1525","Os03g0427300"
"1526","Os05g0181300"
"1527","Os05g0554000"
"1528","Os08g0216900"
"1529","Os05g0447700"
"1530","Os09g0325000"
"1531","Os05g0450300"
"1532","Os11g0495200"
"1533","Os03g0150200"
"1534","Os06g0215600"
"1535","Os04g0634000"
"1536","Os03g0166200"
"1537","Os07g0451300"
"1538","Os05g0542500"
"1539","osa-miR530"
"1540","Os03g0814800"
"1541","Os01g0690600"
"1542","Os02g0587600"
"1543","Os03g0739700"
"1544","Os10g0514600"
"1545","Os01g0128200"
"1546","Os10g0463300"
"1547","Os02g0131100"
"1548","Os11g0222900"
"1549","Os09g0419200"
"1550","Os10g0363500"
"1551","osa-miR395j"
"1552","Os04g0371600"
"1553","Os05g0514600"
"1554","Os08g0210300"
"1555","Os05g0370700"
"1556","Os02g0715200"
"1557","POsControl0009"
"1558","Os04g0420900"
"1559","Os08g0541500"
"1560","Os10g0481300"
"1561","Os07g0658300"
"1562","Os05g0240200"
"1563","Os07g0189400"
"1564","Os01g0115600"
"1565","Os03g0749100"
"1566","Os12g0141000"
"1567","Os02g0764200"
"1568","Os02g0564700"
"1569","Os01g0377000"
"1570","Os01g0253900"
"1571","Os06g0235300"
"1572","Os12g0559200"
"1573","Os02g0253700"
"1574","Os11g0689100"
"1575","Os12g0605100"
"1576","Os08g0203100"
"1577","POsControl0029"
"1578","Os06g0175400"
"1579","Os10g0459600"
"1580","Os03g0663500"
"1581","Os12g0466800"
"1582","Os06g0325200"
"1583","Os07g0429700"
"1584","Os01g0596100"
"1585","Os01g0973100"
"1586","Os01g0835600"
"1587","Os04g0536300"
"1588","Os01g0952900"
"1589","Os11g0425100"
"1590","Os02g0189900"
"1591","Os09g0348600"
"1592","Os12g0209900"
"1593","Os01g0550700"
"1594","Os02g0513000"
"1595","Os01g0190900"
"1596","Os08g0334300"
"1597","Os08g0438100"
"1598","Os06g0605100"
"1599","Os03g0768800"
"1600","Os08g0271600"
"1601","Os03g0300400"
"1602","Os09g0116600"
